0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.999179,0.86125463,0.9423677,8.0794096e-05,0.0023032725,1.1920929e-06,0.025894701,0.5468656,0.00015830994,0.11071208,0.5245581,0.9964459,0.99678457,0.99733937,0.5901824,0.9990448,0.49687782,0.730839,0.00012683868,0.8080212,0.9997096,4.735589e-05,0.35448334,0.77567345,0.9599148,0.045224547,0.045808703,0.93454504,0.9983004,0.9999989
0.99989694,0.9486945,0.64470357,0.0042185485,0.00023600459,0.0020775497,0.24062127,0.99282026,0.0002476573,0.077549666,0.99056107,0.89920187,0.99703664,0.9955811,0.82417244,0.9991051,0.2240327,0.08335501,2.4020672e-05,0.99235415,0.99979806,0.00016325712,0.24497798,0.9950354,0.99734604,0.0018528402,0.94734466,0.42354554,0.9957905,0.99999976
0.83248806,0.9765752,0.03275925,0.011337429,0.0003927648,0.010350257,0.08073348,0.0046958923,0.0055007637,0.9982357,0.7263527,0.9954121,0.9224005,0.93601936,0.0021715164,0.99563885,0.10252163,0.016630769,0.0010814965,0.039199144,0.9999312,0.32788038,0.013969988,0.14920172,0.9992145,0.0072823167,0.5678549,0.9741249,0.99890226,0.99999964
0.99887156,0.04836929,0.99355096,0.0052582324,0.0026934445,0.00015339255,0.1101633,0.5542857,0.00984931,0.9011658,0.98964083,0.9957493,0.9959953,0.82958794,0.6752415,0.99844605,0.7222473,0.041484326,1.7881393e-05,0.96461,0.9985342,0.00015938282,0.27995938,0.7932354,0.9938852,0.5247105,0.9594704,0.99665123,0.9913213,0.99991405
0.99354064,0.9902159,0.5642075,0.037754267,1.1026859e-06,0.00017306209,0.0040017664,0.3981123,5.8323145e-05,0.89415145,0.98641896,0.9997889,0.9689579,0.9990875,0.26062298,0.9999809,0.124138385,0.038080603,9.387732e-06,0.8655313,0.9997119,0.0037762523,0.148924,0.90697706,0.9895597,0.009408206,0.9990571,0.999195,0.99974483,1.0
0.97482336,0.94353944,0.86169446,0.0024152398,6.3210726e-05,0.0057241917,0.009971857,0.21717855,0.3422284,0.99946475,0.86446774,0.9997263,0.9654032,0.9648713,0.00044944882,0.9993757,0.9398539,0.02151379,8.881092e-06,0.65712166,0.9412166,0.036700666,0.0075223744,0.15430957,0.999561,0.10551605,0.86653185,0.9972228,0.95059603,0.9999988
0.9955766,0.46555883,0.58429873,0.34471017,0.0059407353,0.013720781,0.41920626,0.21587002,5.8233738e-05,0.9043988,0.9824679,0.99202514,0.9889469,0.998623,0.004721552,0.9999678,0.054749638,0.0068818033,4.4703484e-06,0.9920282,0.9386629,0.0006759167,0.03204426,0.6574508,0.9927527,0.080812514,0.9976868,0.9998919,0.9962697,0.9999996
0.99999255,0.96975636,0.7078173,0.005134195,0.0112941265,0.0005091131,0.11587691,0.004948646,0.003286302,0.4231336,0.9982572,0.9996353,0.549062,0.9997859,0.0033700466,0.9999912,0.16993684,0.98619074,4.9471855e-06,0.6508564,0.97362745,0.34454235,0.48084775,0.89515245,0.9986088,0.06187278,0.92242503,0.9998424,0.9843646,0.9999975
0.9998028,0.9894054,0.985693,2.3573637e-05,4.184246e-05,3.5762787e-07,0.04431516,0.93823683,0.0048840344,0.03380257,0.94461465,0.9698113,0.89840055,0.99486023,0.0025562644,0.99984956,0.4553284,0.032082856,8.6426735e-06,0.64382374,0.99954265,0.0006881654,0.051234335,0.7810764,0.990427,0.046837628,0.8497915,0.9973446,0.9897898,0.9999925
0.971818,0.94597054,0.467006,0.011156231,7.7694654e-05,0.00024330616,0.0005854666,0.27735323,0.008751005,0.76032203,0.98511183,0.9999479,0.84157765,0.9990895,0.00085151196,0.9990305,0.46531922,0.4659348,0.00015476346,0.14020273,0.99995756,0.018250704,0.86323345,0.91166407,0.9984858,0.06829557,0.5218475,0.99238694,0.99987954,0.9999999
